LAT,LON
24.257336792424,119.722745003328
24.698883630992,119.743851957446
24.6996185384482,119.748681471521
24.634358460784,119.751969461014
24.570137084472,119.765316964761
24.4027809470405,119.766309839549
24.9892775213129,119.779968723444
24.5533835044232,119.784410892524
24.5803391921403,119.787837276843
24.7939736133987,119.787968693847
24.4016247283361,119.788921304588
24.7902551667701,119.791826462848
24.8263076577882,119.791743141499
24.6528481432054,119.79324344545
24.6355840808953,119.798006185153
24.7251626626351,119.808209155591
24.9639665496445,119.820090098533
24.8563802591162,119.825329153716
24.4279427581487,119.832434827613
24.4094050458312,119.833554597143
24.6545387960555,119.836438319396
24.6853139369716,119.841965097239
24.3953056805691,119.862583571856
24.3846716442313,119.868700365622
25.1071998677233,119.868468249915
25.4359869860696,119.870018327947
25.1902809412999,119.876185579981
24.9232723086201,119.877248322079
25.5864430867763,119.891208602269
25.4761461747896,119.891282228894
25.4623274916543,119.891553137939
25.5969969490545,119.893073897166
25.3139725826298,119.8985428475
25.3491400892811,119.89872329127
25.3857601782154,119.900020440034
24.7252661527585,119.900612965165
25.3494362876752,119.910572322929
25.2402926296886,119.910872083817
25.1811603609467,119.911898001016
24.5423941141141,119.912320294753
25.0367220430437,119.914846271778
25.1327615472321,119.915683213614
25.1723227351815,119.915589423513
25.0369530384024,119.915887889739
25.5170090596429,119.916207494428
25.0182486070468,119.917651417936
25.1811049490776,119.919037621775
24.8964764994399,119.923005220346
25.1917574408476,119.922488861811
24.8055125323229,119.923886972942
25.5313783985895,119.931035059984
24.3376105371652,119.931458012572
25.5334595155739,119.93162792418
24.8248583936202,119.934792881422
25.2149243611012,119.93460530231
25.5712368107693,119.938798924093
25.4398766496398,119.938293849513
25.5636181787144,119.938854817169
24.4585290789652,119.948345763331
25.246793072235,119.949970399387
24.6431911414712,119.95116401193
24.5147934286368,119.951841063526
25.6737658915202,119.957365102663
24.4303496014564,119.957095964552
25.2188461985666,119.958607772139
24.3752596341531,119.960334985854
25.2658822720226,119.960974761618
25.6315431719702,119.962290627154
24.8923906974958,119.963999899034
25.167021758357,119.965592835497
24.4238305878305,119.967564168437
25.2857649836444,119.969133834952
25.2893732167023,119.970496903629
24.3275338314766,119.971458629404
25.4483034894781,119.97256968297
24.5170915669447,119.972664089252
24.3237997839532,119.9739939167
24.9833549286447,119.976052085346
25.1982483074673,119.977535638549
24.7265731536414,119.982605701432
25.2293507838017,119.987073815006
25.7275474055942,119.988398158895
24.4594646414685,119.998020502791
24.6266301903869,120.000064222843
24.3740348579487,119.999537440509
25.501487913165,119.999919224505
25.1935895474658,120.002167329798
24.7436845054011,120.002904809498
24.743062776665,120.006204936173
25.2078773055309,120.006313482603
25.0743486203728,120.007918151751
24.4155250465379,120.008863949414
25.6768220430781,120.010135746083
25.0233664382,120.011544053536
25.6882964822163,120.015615765204
25.6347866723873,120.022464442816
24.7116495894946,120.023354673262
25.0401824129108,120.024063221299
24.7747112796629,120.024002273028
25.5106482337428,120.024544985375
25.2753894421128,120.024258578064
24.7615776963245,120.030231661755
24.527339711036,120.031071119888
25.6773943083999,120.033190017544
25.3180978243417,120.037093311932
25.3004265779482,120.03850753714
25.6700486097274,120.041535267973
24.2689503026717,120.046017719576
25.3330546957079,120.048736571615
25.205233157269,120.049048158688
25.668535928454,120.049886415179
25.3429772519931,120.051399959261
24.4270418762495,120.055345990483
25.352711794085,120.056924633765
24.8814008350992,120.0571044783
25.6688787582324,120.058286806396
25.3076346831209,120.062458722572
24.8071659463125,120.064401302186
24.3146786755505,120.065566733042
25.403785645672,120.066642091297
25.6024384572055,120.066325868557
25.6571942053675,120.066544194249
25.3823148879089,120.06698034717
25.4176392859392,120.067111926376
25.406722485698,120.06769852309
25.3546852294342,120.067649701607
25.7811495672693,120.073491019427
25.7502674448896,120.073823841943
25.3692617257565,120.073520358343
25.6097452700778,120.074563274236
24.51953370121,120.075094168697
24.4841870266835,120.075356498149
24.5414359111444,120.076444208239
24.5263121316824,120.076523773307
24.9406921391713,120.081843083096
25.341759289146,120.085279139058
25.4983058354336,120.086103547494
25.4994809951553,120.086175412716
25.655454993996,120.086555911244
25.3953744202284,120.089260172959
24.8129779066319,120.090796292094
25.0644850701265,120.091506752138
25.8233344200156,120.092900898798
25.1887238992343,120.093911603432
25.1518231803979,120.098283749988
25.3134155411081,120.099411342178
24.719460020402,120.09941757041
24.8989061054152,120.100529837636
25.2441626927937,120.104508700609
25.6530837999484,120.104819224017
25.297120004034,120.10570280984
24.2053709960549,120.106812670633
24.5597846813644,120.109569720449
25.3611276472135,120.109693851288
24.5247928929767,120.113536337332
25.3279458768743,120.113513687502
25.6510424360495,120.115198028659
24.3478806726619,120.117556399847
25.2136434416204,120.123889628285
24.8895302409708,120.124615967362
25.2130371479048,120.124741092972
24.8886625734535,120.127826131413
25.3379271578089,120.12793932572
25.3544561590367,120.129298629605
24.2371093495091,120.130271419057
24.4661514758646,120.130340879497
25.6506425281489,120.132456057393
25.1761854909032,120.134520956776
25.2950662898154,120.136149985001
25.331437835458,120.138767445574
25.6503494964698,120.141251016266
