LAT,LON
23.1782425920049,120.097324998044
23.1018748893902,120.113620144369
23.0794255288551,120.127393039741
23.035369289046,120.127734574546
23.0326339190059,120.128242764335
23.061032231752,120.130671209986
23.0300794369979,120.130800512944
23.0420213137249,120.135246629167
23.0327024155463,120.137109136189
23.0024364090764,120.138661938323
22.9649685566283,120.147340474478
22.9641745945107,120.147414095806
22.9914053935353,120.148690493237
22.9932447187585,120.154619867692
22.9938999459781,120.154926874344
22.9966567127038,120.161612289698
22.9668067360693,120.170820458851
22.8438668076415,120.176243541021
22.9009588646596,120.177331203036
22.6015933433675,120.222225974004
22.6535521411835,120.223563426902
22.6417451336686,120.227741864719
22.5592293313642,120.240657894738
22.6926808727754,120.246141255484
23.2058021563256,120.246973095437
23.2060129149115,120.248178910953
22.5089508798878,120.248855279842
22.7279369244005,120.248887362531
22.6287415914817,120.249047146902
23.2064459489459,120.250701103866
23.2070221264372,120.253939385576
22.5646953917971,120.254236616163
23.2074620867419,120.256421028795
23.2076783519618,120.257621981476
22.4070321832236,120.260202285188
23.2085175900704,120.262433574274
22.6774018772654,120.262690805674
23.2090524243536,120.265449807531
23.2093654736193,120.267306073732
22.5851674976069,120.26873051904
23.2099425731351,120.271007112539
23.2102143467443,120.272084141286
22.6840702329673,120.272930046394
22.696948547028,120.273210901593
22.5514992472157,120.273293733262
23.2107401263412,120.27511385823
22.5502450608767,120.276334184993
23.2112177141813,120.277567147399
23.2115205364551,120.279449204112
23.2120590267347,120.282509821345
23.2124016400059,120.284602060315
22.4838495967905,120.28436253985
23.2125872439559,120.285653990124
22.4726046193178,120.288092156516
23.2130167509512,120.288205766978
23.2135212512313,120.290644051321
23.2135995329917,120.291554686357
22.5390831208672,120.292462196163
23.2139106337586,120.293151229016
23.2148596142582,120.29818482985
22.5671449050808,120.300214609026
23.2153387872934,120.301034288794
23.2159508732479,120.304678623501
22.5743604904953,120.30521298899
23.2161230177964,120.305711197863
22.5469132325217,120.306791679869
23.2163950901559,120.307828566044
22.547992490514,120.313331978184
22.5711397464202,120.313785793757
23.2176535015382,120.314659868788
22.5344898968429,120.315019230549
22.5608367355301,120.316382923057
22.5305739837712,120.317067624871
23.2182852837161,120.317635957709
23.2188980308806,120.322507740816
23.2195768315382,120.325459967608
22.5529318729449,120.327442494247
22.2081781175466,120.328451788899
22.5445739591576,120.328465779901
23.2212735954689,120.335555148954
22.5514487567999,120.336926469805
23.2214593499334,120.336373137983
22.5412359950947,120.336729764242
22.5446901860598,120.337976229417
22.544922170214,120.343763925197
