sarLAT,sarLON,aisLAT,aisLON,MMSI
24.2853078868854,120.527952614266,24.284385,120.529603,235077315
24.2870677293039,120.534807187653,24.284732,120.531965,244820422
25.753521326617,120.909476906593,25.7513555247995,120.907394307668,110812810
24.9917451262748,121.012547394313,24.989077,121.015232,686898982
24.9857404709658,121.014258812112,24.989,121.015188,686898987
25.1557661350644,121.365564884715,25.156802,121.362585,413703940
25.1403146782088,121.371124458196,25.141993,121.372588,416006891
25.1439520873187,121.378421158455,25.143098,121.380587,50825042
25.1444146254611,121.379415273096,25.143098,121.380587,50825042
25.159868914949,121.382832954427,25.161505,121.384268,636020536
25.1564324506621,121.392994941916,25.156277,121.391428,477300400
24.8622816992433,121.838463933937,24.86567,121.83895,555000005
24.5290876505193,121.870261700989,24.5253316777819,121.870057,36241008
23.3646497776357,119.510401785191,23.362593,119.508865,416005277
23.7397145165938,119.616601966801,23.741357,119.612758,21118811
22.7425245812722,120.150845984216,22.742458,120.150782,671301100
22.9966452608989,120.161595645546,22.997407,120.161092,416009643
22.7364415846664,120.161529103673,22.736345,120.163733,671314100
22.7446275071569,120.163672926248,22.743367,120.164033,677048900
22.7293678716624,120.164493959997,22.727763,120.164972,671628100
23.7743741947266,120.17000154764,23.776803,120.171075,416460000
22.9672550464775,120.170484974346,22.965362,120.17096,416006639
23.7768025572006,120.170857026593,23.776803,120.171075,416460000
22.9661521149342,120.171237562929,22.965362,120.17096,416006639
22.8122085376433,120.201299042258,22.807952,120.202427,416009023
22.6394867487608,120.244709771889,22.640312,120.24524,457452000
22.6128690680155,120.274508387055,22.612652,120.274253,416005211
22.6154526227726,120.278115122921,22.615393,120.278667,677059700
22.6142178884146,120.281963655317,22.61435,120.28175,667001467
22.6031407821747,120.282192302595,22.603103,120.282425,671667110
22.6020758571565,120.283042618653,22.602225,120.282878,511101274
22.6162739666208,120.289874542787,22.617965,120.291793,416010075
22.6167489833924,120.290807401237,22.617965,120.291793,416010075
22.6051112172218,120.295102264943,22.606812,120.29648,325125400
22.7906839053077,121.189466886774,22.791255,121.192527,762400001
22.6016836098823,120.240951241438,22.602045,120.240973,341989000
22.568456182522,120.314232962054,22.568212,120.313812,416758000
22.5454321905011,120.344456798821,22.545243,120.345498,413326260
22.4701283560702,120.440520851725,22.467307,120.441695,777128005
22.4698968473884,120.444677998198,22.467753,120.445447,619314
