LAT,LON
23.1693309512387,120.104342270183
23.1017870924749,120.113461592988
23.0779738111344,120.126769869711
23.0321534566479,120.128027345978
23.0610196954089,120.130540944432
23.0300945500993,120.130907970391
23.0439300637788,120.134040699114
23.042662622578,120.134152171874
23.0397311203674,120.134842377451
22.9917988394755,120.148265681417
22.9939388182176,120.155110275778
22.996665220228,120.161625481292
22.9814903461137,120.161983476568
22.9662426515788,120.171195651511
22.8435744270266,120.176329313519
22.8163469554108,120.190280304764
22.8191119321978,120.19053352156
22.8123277689241,120.190748048239
22.8111984101812,120.191373097899
22.8085239302945,120.192662141275
22.807607199547,120.193180469194
22.8088409539247,120.197455633296
22.807851990462,120.197886742967
22.8416526002191,120.198817397602
22.8126605438471,120.200843419394
22.8115284832595,120.200967854394
22.8195530624644,120.206018646355
22.6563340628239,120.215730461161
22.5986513815012,120.220150967207
22.6525114616094,120.223618599289
22.6085228925916,120.226280508198
22.5629181377251,120.235123866651
22.5907621655363,120.235089645978
22.6107000183638,120.23616164727
22.5848822766848,120.237131480214
22.6016334505319,120.238732540059
22.5176320649293,120.245470128152
22.5161064683478,120.245416671192
22.6403789247788,120.245883227897
22.6928531829357,120.245957468565
22.5868712462794,120.246813364524
22.6298582240748,120.247348486828
22.5756825525461,120.247420672417
22.5641632914437,120.248389994342
22.7279801078838,120.248868126202
22.5090211597657,120.251410342838
22.5233190459229,120.260974077898
22.677415969554,120.262636282001
22.6821317683213,120.269939014902
22.5153508022037,120.271678876934
22.6841121039527,120.272884606391
22.6969241530118,120.273188806263
22.5509299692811,120.272809702593
22.4141334246275,120.275878590006
22.5398438806226,120.291793029508
22.5671910800581,120.300186662944
22.5745591721892,120.305298267591
22.5468497338865,120.306789160825
22.569870305393,120.30934611016
22.570958987065,120.313406112982
22.54870556953,120.31388516896
22.5610519469419,120.313851316192
22.5313007931635,120.317429565693
22.5488935206147,120.324676983377
22.5528927660509,120.327409681704
22.5604510049932,120.328270825321
22.5609695861896,120.328771913968
22.5414073070096,120.331214503206
22.540752057112,120.335908009804
22.5515058275306,120.337086086133
22.5452478577533,120.344211597827
22.5384836684299,120.345587143105
22.3856605341759,120.377179446083
22.4863015317035,120.389585877125
23.2317623770063,120.393100013398
22.227765712392,120.394356135447
23.2327100207566,120.401231663968
23.2334434539369,120.40554781683
22.3027118955548,120.407649770409
