sarLAT,sarLON,aisLAT,aisLON,MMSI
22.8219801437585,120.170892688504,22.822023,120.170818,538008814
22.7342437738882,120.193362760584,22.7346650797291,120.193676337758,613731510
22.655332246688,120.223464816288,22.655522,120.223537,416006175
22.6429268094574,120.22781634117,22.6429035943181,120.227982752039,416016000
22.5226310526791,120.265368622334,22.5224786008707,120.265562114272,416456000
22.4544207298735,120.266779251669,22.45714799336,120.264826509986,477800200
22.5307505222564,120.26725752934,22.53059,120.267278,563163500
22.53477910335,120.308265395213,22.53498,120.30824,319017500
22.5489199405245,120.31892098297,22.548413,120.314893,416006582
22.1822508859723,120.324433057972,22.1837899335916,120.323458273008,477628700
22.2754886810521,120.373040115592,22.2764514384316,120.371649341884,667002135
22.3522445567672,120.384544839436,22.354173,120.382433,632800004
22.2114433586012,120.398578824738,22.2102067550917,120.399055688046,416005696
22.1964144391103,120.403200504456,22.1956419599131,120.403963997839,667001947
22.2906727759688,121.444912992542,22.2923856291874,121.447650509166,563105300
22.3507534469701,121.552633092955,22.3471231916705,121.550324103063,265491000
22.3467609465929,121.5536659036,22.3471231916705,121.550324103063,265491000
22.9230439064221,121.997639345122,22.9256304702177,121.99713684365,422036800
21.9791536328804,122.239125893008,21.9816571083748,122.240461949095,432950000
21.9785455653399,122.239584801341,21.9816571083748,122.240461949095,432950000
21.980370550652,122.240307011252,21.9816571083748,122.240461949095,432950000
24.5234004478014,119.915688469718,24.5230391386965,119.916757538325,538004381
24.6543974518644,119.918549932747,24.657142504395,119.916957444088,357045000
23.9629180679634,119.994649366999,23.9625440572748,119.994918509989,353654000
23.6062131922472,120.061554276999,23.6064035807208,120.061322078572,416006164
23.6484328358808,120.063546532996,23.648575,120.063623,229021000
23.7748437167628,120.077367021843,23.7756404609719,120.077031646011,564863000
24.0634651303937,120.08688478319,24.0633486901718,120.088333916606,357979000
24.085392550034,120.089394620064,24.0836212151749,120.091614553728,441475000
23.8063281058589,120.102061658963,23.8087114620874,120.102292247398,574335000
23.7822347158276,120.104855048013,23.7814500710399,120.10488008726,371412000
23.749369755863,120.125444574091,23.7488492597893,120.125573128269,413444420
23.7416150803025,120.140824105312,23.7416184361191,120.14113655725,413370020
23.7688028631016,120.141506751094,23.7677881100873,120.141394064097,412379380
23.7493047135779,120.144096259567,23.748653606644,120.144209533813,413446760
23.8758473403757,120.147315871475,23.8764218462944,120.1480756799,416073000
23.797262430553,120.178882643962,23.7986032643608,120.182058953592,416254800
23.9638729134749,120.192089618717,23.9638821755256,120.192099281883,416007369
23.8840513064838,120.19284665682,23.884599232604,120.190435053796,416256500
24.0441012837964,120.234911200587,24.04435,120.235421620756,538007103
24.1154557873189,120.335458997984,24.113093349004,120.338658001268,416008865
24.359880823068,120.344184260617,24.3603994303631,120.343558227214,357229000
24.362960897707,120.343874040445,24.3603994303631,120.343558227214,357229000
24.1102500944994,120.38452858534,24.110425,120.384857,416005003
24.559037859113,120.41763549661,24.5588179408009,120.418375669767,566760000
24.438749573137,120.418942055979,24.4378319940533,120.419943682944,416061000
24.4252067970442,120.425768733455,24.4221373645389,120.428750942841,311020800
24.2335361231475,120.430595463141,24.233119020974,120.430820840536,636014569
24.4111845758416,120.431362835762,24.41463598829,120.430731153054,200010308
24.2441319793453,120.435494283405,24.2437284166624,120.436020304772,477835500
24.2587242420605,120.439724528051,24.2564156662932,120.44026002807,352001884
24.2560543608087,120.440235845902,24.2564156662932,120.44026002807,352001884
24.2463300871434,120.447460790868,24.2459988837658,120.447726727891,636020792
24.4970645947036,120.449728585818,24.496205206507,120.449774191059,371356000
24.4983887322069,120.449723535481,24.496205206507,120.449774191059,371356000
24.2606914112511,120.45318515859,24.2601729842525,120.45342300044,416499000
24.2543815293155,120.461258107892,24.254581587859,120.461040032512,355652000
24.2651357452899,120.467000588345,24.2653595847758,120.467074923615,457495000
24.2457798797465,120.483915022975,24.2445235391428,120.484752050852,253476000
24.2351947981543,120.484329090176,24.235597,120.484495,538005303
24.2791432906838,120.490322050875,24.2797564761204,120.490651587361,667001855
24.2516401859418,120.498269183799,24.25157,120.498318,310540000
24.2968543487462,120.502926580545,24.2997829993642,120.503713327915,416006191
24.2598249293654,120.509081581972,24.25938,120.509025,229080000
24.2644148555008,120.511338008616,24.26418,120.511293,566235000
24.2733156865392,120.514893435945,24.273233,120.51514,219275000
24.2702603748564,120.515242364891,24.273233,120.51514,219275000
24.2897056502747,120.516122359271,24.288727,120.516883,416005866
24.7085724319122,120.713851340214,24.7103691592854,120.712731276468,416024000
24.6858846559561,120.771048870985,24.6870516969693,120.768728511916,416254700
23.9782975650719,121.626146915982,23.977398,121.62713,353686000
24.595906190275,121.861258260097,24.5962,121.861517,416322000
24.5934525582677,121.861561918411,24.5962,121.861517,416322000
24.5891316169846,121.870524627864,24.586737995752,121.872020775706,590000002
24.5886395479902,121.871360665225,24.586737995752,121.872020775706,590000002
24.9627896527895,121.921371142145,24.9623200155336,121.921315102711,226000002
24.9649275840661,121.92209393135,24.9623200155336,121.921315102711,226000002
24.429432524339,121.936559933006,24.4282857160579,121.938245259334,416122000
24.3843023022426,121.942737537406,24.3801784012878,121.944053122583,994160377
23.6590555300272,122.377645912003,23.6592749097084,122.376378089551,353379000
26.0808394793531,119.531729868292,26.080933,119.531533,413006898
26.0851117914504,119.533482486658,26.085317,119.533217,414006638
25.6875062736234,119.576053916126,25.685132,119.57928,413407070
25.6852633567405,119.579652714823,25.685132,119.57928,413407070
25.6868394753678,119.582623668271,25.685132,119.57928,413407070
25.7327821125391,119.620787771487,25.7317427972671,119.621178065168,412376430
25.3317260100277,119.643635921675,25.331588,119.643628787037,413298830
25.3216452475209,119.647868658307,25.3207318951474,119.647618070555,413692370
26.1242222489981,119.649021072271,26.1286135349237,119.648305580807,413279070
25.3408546878212,119.649877275044,25.340382,119.649853,413293580
25.6003515560605,119.65763043317,25.600108,119.657687,413703670
25.5976461471594,119.660881626537,25.597493493787,119.660745986407,413355150
25.6020321732163,119.663338421269,25.60159,119.664017462963,413358860
25.2882142095782,119.664553329905,25.2883308868608,119.664915573129,413313350
25.6116647767233,119.665902204152,25.6111876142056,119.665898318056,413354460
25.599684846401,119.666433610047,25.60159,119.664017462963,413358860
25.5772733353127,119.666257772583,25.5781088743377,119.670456759943,413692270
25.6082756433263,119.666544014639,25.608062,119.666627,412453120
25.5878709692189,119.666773643659,25.5876624768286,119.666957649978,413701860
25.6036920786223,119.668558523505,25.6024088331462,119.668957796479,413497990
25.581935574198,119.668383055558,25.5781088743377,119.670456759943,413692270
25.5750255689722,119.670157639003,25.574567,119.67014,412702280
25.6132104722564,119.670268730897,25.6131383393697,119.670069898093,413703950
25.5865016787533,119.670359888141,25.586085,119.670547,413305340
25.5784414406805,119.670407900547,25.5781088743377,119.670456759943,413692270
25.357843728411,119.670472242379,25.3551473532433,119.671146518144,413500690
25.3566261995406,119.670720764052,25.3551473532433,119.671146518144,413500690
25.5821070024476,119.671483415395,25.586085,119.670547,413305340
25.6174434914615,119.673071296426,25.617352,119.672973,413356730
25.6125691649027,119.67570878638,25.6151040894563,119.675748434016,413693230
25.6158842469737,119.676482049744,25.6151040894563,119.675748434016,413693230
25.4498419932882,119.67808105095,25.45005,119.678117,416004872
25.253804146027,119.681793859624,25.2537590008913,119.681517198814,413288330
25.2546504726047,119.681588924996,25.2537590008913,119.681517198814,413288330
25.2203601236174,119.687342252853,25.2199719995134,119.687271849646,477283000
25.5825058361008,119.688004854275,25.584527054299,119.689336330265,412361450
25.2164727225345,119.689984925378,25.216453258292,119.689573208815,412445976
25.8248586805653,119.691140353776,25.8264835057917,119.690889067418,413353320
25.6182561464988,119.699164033302,25.618518,119.7016,413390410
25.2314044362835,119.699464886296,25.231068,119.69907,538008031
25.1757660001034,119.699841762278,25.1775268366874,119.699892862883,413498820
25.729141468953,119.724256057258,25.7282174387146,119.726810812394,412209560
24.9428703884654,119.738853449837,24.9439631271727,119.736335338758,413195000
25.2269678492936,119.766239640134,25.2284029777926,119.764137260927,413228180
25.9556402473082,119.76654900531,25.9555568821759,119.766336462444,413354120
25.8502158312127,119.773476313837,25.8468933101415,119.775676947081,413322850
25.3842166810268,119.775859036888,25.3819579964951,119.779174282434,413537840
25.948486826222,119.776398810877,25.9481667259548,119.776070805711,413389080
25.9643797862498,119.776940149365,25.9650643661842,119.778400598106,413270480
25.95881716681,119.7842859656,25.958020604772,119.783868724815,413264020
25.9664429469239,119.787360587157,25.9664598015851,119.787275280624,413312660
25.2485383451296,119.789388824183,25.2492982757249,119.787978933655,413700620
25.9517539248557,119.79225304934,25.9529840477185,119.791459427385,413904000
25.9077161453985,119.793545314744,25.9066483656666,119.792437728334,413593150
26.1818356514486,119.795755754501,26.1824727861124,119.794634588706,477424100
25.9631040794415,119.79713895612,25.9627453367705,119.797417407244,413213710
26.2323781403992,119.797757366963,26.23246,119.797592,412000650
25.9694507859148,119.805751585456,25.9675464712258,119.806950813061,413546820
25.1827271822711,119.808114637675,25.1813735759794,119.808412665976,413280830
25.9452238796738,119.812744198937,25.945805,119.81304,413348850
26.241282037389,119.815953868509,26.2415030645127,119.815425491135,413377810
25.7796227814517,119.820510604921,25.7810064024075,119.8191311019,413209780
26.2470680988991,119.822763243534,26.247205,119.823434166667,412446361
25.2523937910309,119.846281376915,25.2507079335616,119.846248310783,413385670
26.1901474253518,119.848563186553,26.18978,119.848373,413316470
26.1821291100048,119.850460276577,26.1814775376416,119.850310066099,413343770
26.2317092529851,119.85700055659,26.230823,119.856872614519,413286010
25.2482407939186,119.870144694668,25.2484578806989,119.87147628412,413077000
26.2410811510349,119.871499729942,26.2415146270533,119.870987771512,413340640
26.1749303853842,119.887322804177,26.1745150414215,119.887186410222,412062838
