MMSI,LAT,LON,TYPE
98338506,24.988403,121.01745,39
98340504,36.4895080137676,104.245849140627,39
98351143,22.8291704536728,121.645122684373,39
98421250,26.634295,120.48272,0
98503157,24.5378633872205,119.804816784466,0
98574912,22.7196216020485,121.378292,39
99057562,28.0930744269014,121.759678858835,0
100000048,24.2869680777452,118.89072478522,0
100000122,24.649763,120.772042,0
100000146,24.3772920276782,117.085924444704,0
100000634,22.4997630887168,121.468046818849,0
100000679,19.871377745944,122.205216267186,0
100000815,23.5455290246808,119.452457147866,0
100000817,22.4566753197025,120.996823456692,0
100000861,22.5039730047783,121.010874485306,0
100000959,23.0083077045777,118.645009168166,0
100001015,25.523003017658,121.781235871432,0
100001022,24.3436381800675,125.283143577532,0
100001054,24.818607,119.256017,0
100001063,25.7054672989792,121.734508816904,0
100014366,27.713759340682,119.428846002256,0
100019312,25.165015517464,122.63442816538,0
100100605,27.3782551893823,121.369625033369,0
100146613,24.2192261243995,118.793614470778,0
100146617,24.1753506691117,118.720072812529,0
100151712,28.2039487848016,122.444417422354,0
100167813,24.6970203277591,118.257992602676,0
100167814,24.8536980624245,118.405833855704,0
100263782,25.1131419649196,120.517248069935,0
100263784,26.6166461360843,124.820964055307,0
100263785,20.0756429755055,121.506442,0
100263786,23.318360852497,126.052793585252,0
100263787,25.0677884540742,120.454909524392,0
100263789,22.7806609448276,121.24706155932,0
100263790,21.8774251745384,120.516113903974,0
100263791,22.4940340160712,120.964281041331,0
100263792,23.493087,121.506363,0
100304429,25.9204566175145,120.395192,0
100304434,24.8089713313638,120.870093,0
100305718,26.198965,120.438052,0
100338814,23.61642,119.505552,0
100363602,24.292563,120.519773,0
100429915,27.3400132390918,123.690723711496,0
100511508,25.1197614781138,120.38188059883,0
100561614,29.0044320467387,121.670947429956,0
100666113,23.969912,120.324397,0
100900000,45.016274256362,146.332716593803,70
100900001,24.1420422991184,112.014756164433,0
100900002,18.5603271192502,112.067297886271,0
100900007,21.9381521913962,111.067939448312,0
100903249,62.0233140620743,126.727368834206,0
100906142,-1.59756044727905,130.124104029824,0
100906708,25.0497273507082,92.2487070330925,0
100925216,25.2402087083331,118.344483036022,0
100935013,24.79231796479,122.798596125796,0
100935021,25.4243162686586,122.851068562341,0
101000412,25.0342556548665,122.007330051624,0
101000525,25.0002133353239,122.424536032201,0
101002001,24.429072,120.61634,0
101007887,24.428783,120.615668,4
102700001,24.05768,120.379018,0
102721955,8.63522979458319,101.382674615001,0
106000000,18.2425082715203,124.977799953287,70
108000013,24.0502567089637,120.615443,0
108667924,34.5759382237135,111.105456065724,0
108669148,57.3903742777462,127.234701337684,0
109090206,25.3917582895301,113.357096955049,0
110120038,25.7017578082728,123.001454427351,0
110138545,6.54552821471641,115.259417897685,0
110138678,24.49849,118.273082,0
110149123,24.3411145895752,118.621430357093,0
110149545,23.946764237061,119.273221612217,0
110812810,25.7513555247995,120.907394307668,0
110891762,30.6260535229456,111.208601771294,0
111000020,23.8860320909693,117.623331626941,0
111000189,25.2386479828704,129.913127534486,0
111004565,25.142195,121.792705,0
111112222,23.9118267009809,120.521915,0
111126839,31.9808062397355,121.32640348063,0
111193006,25.8609930063222,120.525899169208,0
111229478,27.2777663850238,119.995316629378,160
111437801,22.467082,120.440853,0
111793502,25.8532717001474,120.584907108594,0
111935001,26.6084288330019,120.657556654249,0
111980005,25.7667011220484,120.96452042641,0
112004565,28.1703164297715,121.655460836134,0
112193524,27.6922403142659,120.432026761235,0
112233001,22.354532,120.441993,0
112300003,21.0518407139316,120.289212672482,0
112418899,21.2976246972383,121.07966281173,0
113004565,25.141962,121.793155,0
113316106,24.7512832892161,120.916395272838,200
114004565,26.0186390338013,123.030193486065,0
115004565,26.312247137716,123.284512692284,0
116004565,23.0574911673337,116.096688025575,0
120005809,23.6549722306831,121.033101303554,253
120490605,25.4659682588507,119.975524260558,0
120575601,28.2145779739427,121.544390502049,0
120575605,26.6987887213377,121.477913477636,0
123000001,21.3522991998851,121.147193550161,0
123004973,27.3438541484597,121.23908698828,0
123005033,27.8892746224219,121.838272631401,0
123005040,27.6225445981422,121.539853035747,0
123005067,27.3592653510236,121.25319040953,0
123022435,19.5227238184481,119.278539977802,0
123028395,24.1533443174963,120.642032765591,0
123028421,20.8738877058159,120.905109456289,0
123029631,21.6648340093303,120.584389432887,0
123029639,21.2602398989159,120.740669795881,0
123029687,20.5379057292816,120.771725180134,0
123029761,22.2712984585488,120.053062697318,0
123029767,20.1714802765154,120.893918241733,0
123029784,21.2671278561619,120.713770406361,0
123030000,24.4844026831451,118.78580080571,0
123031399,22.266768,120.487093,0
123031480,29.6536849652703,111.361402334168,0
123031490,31.4082474902162,111.962168554006,0
123031497,30.9850469162007,112.066114592163,0
123031808,20.0952176977859,120.560589368743,0
123031908,30.0208142621458,114.201559656531,0
123033655,20.6018585904073,121.226602152386,0
123033974,21.8342184450561,121.523292516878,0
123035826,20.5766635204054,120.923305584041,0
123036013,25.7985887525085,118.025328928134,0
123036049,25.5071740205635,117.668923568156,0
123037189,21.0511479854459,121.373150425235,0
123037190,25.6691599817261,117.849831989907,0
123037223,25.8795541565321,118.146573511631,0
123040000,24.5918345495609,118.753969932834,0
123046333,24.887393,121.858347,0
123050000,24.7639824273988,119.09175663995,0
123050632,26.8611903125388,117.591987174662,0
123050777,26.9566060028402,117.750987418591,0
123052034,22.5265687229775,120.602589187838,0
123052192,21.4362238921856,120.208216777406,0
123056000,24.431602,118.41042,0
123057992,26.5153066792767,117.733852077597,0
123057993,27.2568068764084,117.488920933602,0
123057997,26.6754399985366,117.298535114181,0
123456788,53.3357866473991,100.934244543544,70
123456789,57.2856489299626,106.932296858324,0
125005565,25.3316901763761,118.630107229013,0
127600008,24.292227,120.520618,0
128826832,25.148287,121.198453,0
128826833,25.154845,121.766272,0
130893764,22.355447,120.437642,0
131466013,20.9687750568472,121.247342885506,0
132280043,16.9461244113614,118.595313,0
133000155,25.7972780046153,122.187670581725,0
139839001,25.184287,121.409967,0
139839002,25.18434,121.409973,0
139839005,25.184285,121.41002,0
139839006,25.18433,121.409973,0
139839009,25.184342,121.41,0
150000038,20.3956601468327,107.602649577766,0
150131111,25.0264785375471,123.114134238374,0
150510679,25.3196498260465,127.662227307481,0
150510740,24.9033257330723,121.605579924231,0
150516571,23.5336865700035,118.775713989889,0
150895766,21.5186460504336,121.354167530976,0
151666015,22.276033,120.494708,0
156082362,26.601685,120.49361,0
157707814,23.3682982357043,129.855475739654,0
157707837,24.9986640009394,123.859801139468,0
160010866,20.4730285723399,122.884256617303,0
160896767,22.329333,120.44912,0
161766016,20.7560808532733,121.641350141449,0
168168162,20.1275544875315,120.676523248252,0
168668010,22.26918,120.467498,0
168668012,21.227502801782,120.678485561663,0
168801025,24.867473,121.837328,253
170897768,22.27977,120.482388,0
171866017,21.5326236698154,121.378088020305,0
180575610,27.7998695664688,121.465777878654,0
190000001,22.6484834663643,120.441509199245,0
190899760,22.338008,120.444597,0
192712278,26.893402966712,120.997158356393,0
199032814,16.9801282446731,118.107824704456,0
200000000,21.4459024680837,120.152144258078,90
200000002,18.218421766805,121.864907,0
200000011,28.1723018088515,124.72799516032,0
200000026,24.579685,121.870823,0
200000027,24.579683,121.870862,0
200000067,24.583056078512,120.276232795559,0
200000550,24.9448087405226,120.010212618943,0
200000552,23.4010482113012,120.916393111613,0
200007674,-2.0928008897238,130.810502473772,0
200010025,24.6462146346318,122.244147975681,0
200010273,21.5032502521039,118.01723929353,0
200010366,23.9477392948834,124.836482747692,0
200010388,24.2382090960313,119.620050065883,0
200010397,24.292832,120.522807,0
200010522,28.194861780004,126.739214648009,0
200010523,24.7983711569546,121.560587646375,0
200010537,22.4748987988987,125.023654762604,0
200010559,19.0162651208657,110.664328443422,0
200010560,22.6271657346381,118.184228516323,0
200010573,26.3098112227908,121.371496047444,0
200010585,24.2272754346017,119.238923314079,0
200010586,24.6442887825919,121.114080898244,0
200010587,24.8205471713796,122.161123925506,0
200011811,20.4323131010382,119.382395830014,0
200021451,23.3685763742198,129.399055120405,0
200033020,38.9629570297637,143.05813605047,0
200042240,18.8488626021124,122.92285410844,70
200042256,22.7980817329003,120.027400718167,70
200051227,23.801915051275,118.823619095919,0
200104001,26.266253,119.953905,0
200229117,25.6548447742822,130.507363342758,0
200458615,31.5675040825506,129.784372822769,0
200808150,24.433508,117.840613,0
200925613,34.6055965170252,125.178088721479,0
200925615,31.2284375047028,118.092473866087,0
201101241,26.0565828916284,118.40785836207,0
201101242,26.26986,119.927662,0
201101244,24.1781777144804,120.830058927037,0
201101245,26.26788,119.913932,0
201101246,26.0154323725065,119.662184845026,0
201101247,26.2654,119.924973,0
201101249,26.262103,119.921183,0
201166020,25.9389243077182,117.838168092654,0
201912013,22.5667094425787,119.479436269618,0
202002285,33.2563809322593,138.767874050334,0
202007042,24.5984781864898,118.559705155617,0
202008040,19.3384218862356,110.666116950798,0
202010061,25.2987977967773,120.493101033668,0
202030100,18.7482462719779,123.780767992522,0
202100097,21.8495847564187,121.4878977956,0
202100107,23.816687341764,119.179349285251,0
202102006,26.0559379189209,120.022309525683,0
202102008,22.1210442954857,124.327386739251,0
202102009,26.9200777294217,120.202787870784,0
202108058,27.2792888909585,120.940742939276,0
202108059,28.8834516940416,120.635646322241,0
202208039,13.857291101489,126.309172812822,0
202208069,24.6067289363845,117.974948887812,0
202210033,26.5071150052475,119.434001910461,0
202210036,23.1804578354411,119.633586631892,0
202210063,19.3776194024755,123.85021484828,0
202210065,20.6759604218095,121.942884820474,0
202210067,22.1876636846286,121.262910130818,0
202210069,24.9381658987326,119.683369812801,0
202210070,21.6982035901912,123.63205850821,0
202210071,20.1098070465896,124.438668491661,0
202210164,24.483905,118.232903,0
202210186,24.9927487133125,119.256795643145,0
202211010,28.2736716161079,120.149525654171,0
202302016,26.170483628046,116.814871645419,0
202302020,24.386858,118.238952,0
202304111,23.1248795466682,119.570137020514,0
202304112,34.8834142517161,146.351164524468,0
202304114,23.7382299023123,118.18649892709,0
202308031,21.528995025295,114.808490335517,0
202308035,23.5424374717485,118.896421384767,0
202308036,20.7963477645038,123.061024600138,0
202309025,27.1248561758368,119.885290313418,0
202309026,28.8177731987297,120.748810194171,0
202309046,27.2059229620716,94.303897630573,0
202310006,28.1928024819574,120.323650218688,0
202310007,20.0748208221222,88.7629762023067,0
202310008,30.5907199478926,135.11003547536,0
202310040,22.3956095461627,116.632614807282,0
202310041,35.631689091524,144.008391235677,0
