MMSI,LAT,LON,TYPE
1004752,24.6174213250392,121.917374690257,0
1005183,25.5540762305511,121.750386010708,0
1005297,24.5857691296296,121.899015,0
1005809,24.869641630808,121.934655201229,0
1005873,25.5301999898348,121.732082122863,0
1005963,22.4058258861531,120.296224544145,0
1103205,25.052535,119.310035148148,0
1234594,25.0077261444224,119.489579668634,0
1299919,24.3544365976882,118.569636883021,0
2000001,23.0291562395675,121.458348609547,10
2000006,23.0240836609725,121.438084665343,0
2000007,23.022943141954,121.41773037872,0
2002549,25.5465254390309,121.753709431919,0
2004752,24.6202067450933,121.915655715099,0
2005183,25.5533671716085,121.796582560831,0
2005297,24.5847225359661,121.895783126315,0
2005809,24.8707092743668,121.937532360959,0
2005829,22.3869414691526,120.263040450246,0
2005873,25.527894925542,121.726846781496,0
2005963,22.3943416621025,120.294573528102,0
2160006,24.5511329544096,118.672023287148,0
2180004,24.5624624082566,118.683021413092,0
2180012,24.5233908848217,118.647279491987,0
2180013,24.5177116077705,118.639735705763,0
2180015,24.5075380053657,118.627622544336,0
2180016,24.501806631343,118.62452554881,0
2180017,24.497772466157,118.619189068413,0
2180019,24.4854427737759,118.606567370507,0
2180020,24.4815451284498,118.606950742584,0
2860654,24.6684934366485,121.873973200888,0
3001146,23.0976623805519,121.384583449764,0
3002549,25.5453195944316,121.74671321598,0
3004752,24.6288183693209,121.911311147952,0
3005183,25.5452063043485,121.787261018172,0
3005297,24.5774972121551,121.887960274345,0
3005809,24.8728806564852,121.945311931179,0
3005873,25.5270059067752,121.719032264695,0
3005963,22.3813147688648,120.293765961643,0
3160004,24.5334759537709,118.712243256248,0
3160005,24.5261784125142,118.704041853412,0
3160006,24.520654471948,118.70118042814,0
3160007,24.5127426067869,118.694984314002,0
3160014,24.4616546108237,118.65838815449,0
3160018,24.4262570402243,118.62820749178,0
4001327,24.5839595248204,121.870022799986,0
4002549,25.5438615240011,121.739827078828,0
4004752,24.6339762179831,121.908486124246,0
4005183,25.5533310001998,121.733092739147,0
4005297,24.5728304778665,121.888803154591,0
4005809,24.8759740991251,121.952538743617,0
4005829,22.3777513581081,120.253573884705,0
4005873,25.5268943712244,121.711885420602,0
4005963,22.3703227632483,120.293101858502,0
4108801,25.0590870229139,119.397283678817,0
4165550,23.864018,120.9108,0
4229003,24.2690863036793,118.218184732463,0
4244419,24.3634428332998,118.53223152719,0
4264269,24.3478563141186,118.556245767817,0
4264750,24.9861136036082,119.286437178086,0
4355507,24.3391834484422,118.652950460183,0
5001146,23.0961824670252,121.384746321811,0
5005183,25.5412384381358,121.734989159148,0
5005809,24.8767643667936,121.960018015702,0
5005829,22.3734513815176,120.270217937598,0
5005873,25.526778,121.706923406861,0
5005963,22.3605005716153,120.292002826098,0
5618900,24.2934751663604,118.331581060099,0
6002549,25.543829582009,121.731181658816,0
6004752,24.6386006118266,121.908281994986,0
6005297,24.564963,121.888862,0
6005809,24.8765167887207,121.967939417284,0
6005829,22.3648491998757,120.268849714565,0
6005873,25.5272768422338,121.697737921419,0
6005963,22.3479070520329,120.29292999259,0
6016902,24.0451291431656,118.326706214567,0
6129607,25.0697213684103,119.373134860353,0
6247945,25.0584322656802,119.408749770909,0
6256948,24.2801407823456,118.565252007478,0
6626801,22.4668469758566,120.440674887613,0
6895274,24.3304931046509,118.386937242503,0
7002549,25.5443329597251,121.722547580942,0
7004752,24.6470196651355,121.906417097532,0
7005809,24.8705766099648,121.969106289278,0
7005873,25.5310054195385,121.68979271571,0
7005963,22.3947177074873,120.293192425049,0
8000004,24.5530603464362,121.906998499612,0
8002549,25.5428620821263,121.714126309844,0
8004752,24.6555822125148,121.896428176578,0
8005809,24.8680264278824,121.962115430057,0
8005829,22.3592111777629,120.264821413895,0
8005873,25.5267281227795,121.683584445378,0
8311727,22.5400547399043,120.216658596982,39
8450005,24.3312938000162,118.390012175276,0
8450006,24.3315,118.389800426154,0
8450010,24.3299232370936,118.388905196771,0
8450012,24.3305379506316,118.389414743202,0
8955555,24.9138077812879,119.213172610399,0
9001146,23.097258,121.383997,0
9002549,25.5416023023738,121.706525833746,0
9004752,24.6558618373617,121.901952364706,0
9005183,25.5537229417627,121.739498231108,0
9005809,24.8656405960947,121.954911334802,0
9005873,25.5253412156647,121.674681295649,0
9060015,24.4189813634694,118.583126101183,0
9103099,22.467295,120.443538,0
9122449,22.574187,120.30043,0
10001146,23.097275,121.384035,0
10001398,24.9373449673804,119.263466151445,0
10004752,24.6623739831496,121.90084870008,0
10005183,25.5493554124187,121.731272675739,0
10005809,24.8633170709116,121.95027305359,0
10005873,25.5273908670415,121.66787901043,0
10108625,26.425793,120.488694638889,0
10188001,24.3410058370301,118.397213121075,0
10188002,24.3314330979032,118.386166888939,0
10188003,24.342867212167,118.393173189802,0
10188005,24.3369990914418,118.387787200316,0
10188006,24.337281242124,118.387857098404,0
10188007,24.3391793706822,118.387785279826,0
10188010,24.3337487411357,118.390916801009,0
10443305,25.0648301706881,119.541243397078,0
10621620,25.0681263189427,119.280857995195,0
10623057,25.0391689854549,119.250305491979,0
10623114,25.0432060416069,119.260368571976,0
10623183,25.1200779856216,119.444323893815,0
10623295,24.2781550861232,118.472795086144,0
10623308,24.2864207685087,118.480423248538,0
10625065,24.9362682265278,119.285110505009,0
10625085,25.0246409497476,119.368884505085,0
10625665,24.3048363214917,118.492971576268,0
10625697,24.3773724730874,118.563705739329,0
10625711,24.3512157921317,118.518733126269,0
10625726,24.3603759982841,118.527618228582,0
10625737,24.3955378785796,118.564520491978,0
10625756,24.3115155324723,118.501630044633,0
10625870,25.0882458806532,119.565420185905,0
10625936,24.3772439043522,118.544615742932,0
10625939,25.0071290354929,119.32622222542,0
10625948,24.3536012904087,118.523467515497,0
10625952,24.9959975847572,119.295593202911,0
10625964,25.0818636662116,119.418972678277,0
10625974,24.9558307894301,119.28005158863,0
10625975,24.3717592841051,118.555322088823,0
10626208,24.3849170620239,118.569793246572,0
10626252,24.3273172067511,118.505013014302,0
10626519,24.3639309291604,118.675134031421,0
10626525,24.3235043091212,118.638417073187,0
10626574,25.0198322793366,119.4310386798,0
10626590,24.3714184259167,118.682668343975,0
10626629,25.0426784202911,119.461559418938,0
10628261,25.0001751919174,119.300219917798,0
10628273,25.0633235929615,119.402151525957,0
10628275,25.0827321953099,119.557861613244,0
10665817,25.6161877358527,122.000246099057,0
10665850,25.6165699731428,122.000271526718,0
10665985,25.6166829972038,122.000371243929,0
10674337,25.0743412937335,119.473028697388,0
10678002,26.2539426739155,120.599807260212,0
10827018,25.0761431655862,119.320319740458,0
10827019,25.0733679971596,119.315514492123,0
10827020,25.0796526711746,119.305479906779,0
10827039,24.3174879655556,118.289077150691,0
11001377,25.5199247770212,122.07594677955,0
11004125,24.8109942655821,121.968323726176,0
11004752,24.6687398808562,121.899138631363,0
11005003,24.6288119904146,121.89800600525,0
11005183,25.5456261773219,121.714079210026,0
11005602,24.7812180622249,121.954948208035,0
11005641,22.9314295760486,121.416232096683,0
11005809,24.862032,121.945242,0
11011011,25.1951406637041,121.404235337545,0
11011022,25.1997308349996,121.404734751378,0
11011033,25.1997717177169,121.404736180617,0
11011055,25.1934714903314,121.396791073841,0
11011066,25.2002738979771,121.40498331774,0
11051660,25.5122964958351,122.061076070656,0
11063555,23.3474590192692,119.221553628132,0
11100667,24.8068241234424,122.009052721708,0
11110040,26.3705559136094,120.491828775832,0
11132666,24.9349755449679,122.187059112674,0
11287612,25.0659025454717,119.288934430398,0
12003071,25.5293060736907,122.068085042775,0
12004125,24.811527,121.97448,0
12004752,24.6737605711604,121.898457651369,0
12005003,24.6344814204279,121.894568650917,0
12005183,25.5516629447239,121.72498693835,0
12005829,22.356127,120.264585,0
12005873,25.5285796731498,121.666408926683,0
12006253,24.772532,121.824546653178,0
12006555,24.7974344179262,122.084067734006,0
12132667,24.9536739206996,122.2341669207,0
12301033,24.2357358675635,118.52249427069,0
12544269,24.3391823422293,118.506875401024,0
13001146,23.0970413852375,121.384282233524,0
13004125,24.812335419757,121.983314542038,0
13005003,24.6833820526722,121.877071930738,0
13005070,24.690482,121.846618,0
13005183,25.5507881424093,121.726473858415,0
13005602,24.7783860071237,121.951812121093,0
13005829,22.3589625069039,120.265291320561,0
13005873,25.5190773044586,121.666226570656,0
13006555,24.7834625539954,122.082384341544,0
13567413,24.3132928444432,118.28178371918,0
14002549,25.5418429830868,121.699769344402,0
14003291,24.1966717053244,120.418268691803,0
14004125,24.8128296088621,121.990977293213,0
14004752,24.679646772652,121.897781860166,0
14005183,25.5514047219509,121.766975484441,0
14005641,22.9281855493728,121.431744784222,0
14005873,25.528798017201,121.66643529067,0
14006555,24.7973750640815,122.083268814942,0
14264269,25.1296635795079,119.446707448115,0
14537879,24.3166278216007,118.493952107666,0
15002549,25.5419779996199,121.692723101266,0
15004125,24.8131778804195,121.998260821051,0
15004752,24.6885085700284,121.895208520466,0
15005070,24.6907409688176,121.855429228379,0
15005183,25.5409556552402,121.738846710883,0
15005602,24.7623728043766,121.950764240144,0
15005829,22.3477391210852,120.270487580141,0
15005873,25.5278123340227,121.667113523386,0
15006253,24.7649145476425,121.824320016285,0
15333987,25.0161581460234,119.347684163894,0
15651006,25.0159176707244,119.494059763257,0
15651008,25.0068206271784,119.485655568135,0
16002549,25.5422588553959,121.68576919606,0
16004125,24.8129740090077,122.007468521195,0
16004501,24.6216680482287,121.908016846125,0
16004502,24.6234929399521,121.905215242679,0
16004503,24.6283355033252,121.904493259935,0
16004504,24.6351949051761,121.902733689762,0
16004505,24.6406796356692,121.898048342798,0
16004506,24.6433296963148,121.89872316316,0
16004507,24.6489614039324,121.895604974945,0
16004510,24.6772780845935,121.887103715853,0
16004512,24.6684850138489,121.887844823013,0
16004513,24.6713401713002,121.888559963533,0
16004752,24.6467307240439,121.904436951817,0
16005003,24.6620575318245,121.884726088165,0
16005070,24.7117338260609,121.848176968303,0
16005183,25.5487223018163,121.734211028411,0
16005602,24.7830920460347,121.953149274646,0
16040508,24.6547102983253,121.893374034561,0
16677708,24.3491883782003,118.363486187446,0
17001146,23.097335,121.384155,0
17004125,24.813013608184,122.015724837909,0
17004752,24.6420645963233,121.908637161825,0
17005070,24.6988555711912,121.845403256496,0
17005602,24.7668430778874,121.969142292076,0
17006253,24.7700626783876,121.837145133101,0
18002549,25.5408485798165,121.682339598298,0
18004125,24.8125537621734,122.023970993127,0
18005602,24.7730396252137,121.961421525584,0
18006253,24.7637337125979,121.837839153321,0
18305003,24.6740524674314,121.881958782767,0
19002549,25.5422817467749,121.681352818932,0
19005003,24.6892714882535,121.878541413704,0
19660013,24.5220439432635,118.655060652893,0
19660014,24.5158102738369,118.650255987373,0
19703661,23.5540575783559,119.313777694541,0
19800068,23.5873245382379,119.388249854144,0
19901990,26.381360269714,120.567851634831,0
20005602,24.7826039791892,121.953967681438,0
20033311,25.058328015121,119.441312713592,0
20033313,25.0466105982084,119.427860070431,0
20033314,25.0418733807164,119.42337382702,0
20033315,25.0359086313555,119.415006894699,0
20033316,25.0303004810632,119.40812029173,0
20033317,25.0240016697793,119.402890809113,0
20232436,25.0910752691808,119.489242012946,0
20662222,24.2851776347082,120.495570442419,0
20662444,24.2736650389328,120.503775886441,0
20662666,25.1834,121.411527,0
20687655,25.0110995656828,119.475388697282,253
20888001,25.0237395902092,119.326922922304,0
20893505,24.3277907715122,118.310048170579,0
20893507,24.3227404530417,118.304912459561,0
21003336,25.0792066168617,119.464637240662,0
21003339,25.0671251775922,119.449945879122,0
21033309,25.0681193898749,119.452676723915,0
21033310,25.0661012334827,119.448508317841,0
21033312,25.0528900322216,119.434933716835,0
21033318,25.0217120854763,119.398916610704,0
21600333,25.0753608401775,119.4625028176,0
22003333,25.0939836274597,119.476095797739,0
22200671,24.8117790679425,121.968523636747,0
22300333,25.0965103571289,119.478193799536,0
22400333,25.0911992295232,119.474609295147,0
22552823,26.712405,120.526932,0
22586827,26.675703,120.514012,0
22586828,26.65907,120.51432,0
22586830,26.665728,120.514475,0
22680012,26.61969,120.550538,0
22890022,26.622143,120.487967,0
22890024,26.622138,120.480853,0
22970011,24.3174977318861,120.378312793434,0
23255283,26.6825019903324,120.527606769618,0
23255285,26.696443,120.526845,0
23255287,26.7160648777098,120.526975447127,0
23258683,26.6905427902954,120.51402823287,0
23258685,26.712289711108,120.519618016462,0
23258687,26.6695895419409,120.513967714006,0
23258688,26.7212212297955,120.514671232701,0
23328803,26.6319440514403,120.510900038712,0
23328814,26.64122,120.498102,0
23328815,26.731377,120.51064,0
23328819,26.6352160616959,120.504973770161,0
23552828,26.6626413547633,120.527734018051,0
23562602,26.654163,120.48849,0
26000003,24.5824843897499,121.869066984363,0
26000004,24.58572,121.870083,0
26000005,24.5823535072747,121.869076354198,0
26000006,24.5823733753519,121.86898909409,0
26564322,24.9251438054291,119.225181865907,0
26883262,24.0578560970979,118.339498431499,0
27025853,24.8054021063629,121.843277689318,0
32025853,24.7998859456307,121.859729504456,0
32172030,26.321468,120.871837,0
32552810,26.6993664883779,120.52695880915,0
32552811,26.676042,120.527162,0
32552812,26.7084607443044,120.526590655388,0
32552818,26.69244,120.527638,0
32552819,26.7193518019678,120.527361381528,0
33025853,24.799483,121.848647,0
33300672,24.8060720294961,122.020438064244,0
36241001,24.8159917709849,121.972383866809,0
36241002,24.8199150303461,121.981177730888,0
36241003,24.8209062172016,121.990915690937,0
36241004,24.8200407298953,121.998811100117,0
36241005,24.8201078375637,122.008457464523,0
36241006,24.8216033134223,122.017533302838,0
36241007,24.8278591292194,122.021952564065,0
36241008,24.8305551366602,122.014225377478,0
36241009,24.8312215473654,122.007686509087,0
36241010,24.8312677296044,122.000050695801,0
36241011,24.8294165260924,121.99154331186,0
36241012,24.8294639763471,121.989274713225,0
36241013,24.8280589144924,121.988914366588,0
36241014,24.820081375501,121.996815383693,0
36241015,24.8260195931128,121.98949766101,0
36241016,24.8215024727441,121.99911322359,0
37025853,24.8079385760132,121.831798651756,0
41205202,25.0455428390148,119.3827306316,0
41209026,25.1064047569042,121.154760649971,0
41210561,23.9699205076001,120.325785288106,0
41818807,24.9843025290258,119.322830963193,42
41948056,24.3291820948972,118.516468974546,0
41948121,25.146468,121.175738,0
42010102,23.2029964000446,119.382315226992,0
42010103,23.2217185057638,119.362688881423,0
42010109,23.2051333036761,119.363414002867,0
42111325,24.9148889375247,122.154357283613,0
42213361,26.3135018480052,120.523690650892,0
42245972,24.6313495803149,121.890469637162,0
42343868,24.6346978582507,121.887540827425,0
42408659,23.5650243333894,119.28102910689,0
42604904,26.799742495694,120.645843115984,0
42612960,25.0728453414671,119.374903645553,0
42637608,25.0337739675401,119.512891402988,0
42637693,24.1552730562794,118.410433121364,0
43355228,24.3370808271536,118.524212070436,0
43480202,25.292947294876,121.533824503758,0
43480203,25.2926582775538,121.533505798029,0
43485755,24.2072927784225,120.443629510256,0
43543141,24.9118504986548,119.236588467743,0
43726550,24.2529383059483,120.426099784027,0
43857139,25.134517,121.203698,0
43955560,24.917945578625,119.227527891084,0
44150851,26.287753,120.155773,0
44280008,24.2875646787041,118.464995421028,0
44383421,24.2630107110241,120.424904562452,0
44546635,24.9475464462439,122.219672506334,0
44546636,24.347778,118.532793,0
44579792,24.6606977430011,121.878897432147,0
44836806,24.7016054753243,121.868845728563,0
45032155,24.9735526040043,122.218889775298,0
45064793,23.5663627207698,119.288688218075,0
45232267,24.2527121637176,118.485097395089,0
45261058,26.4841014895169,120.740271377509,0
45297399,24.962708112037,122.242343266898,0
45460502,24.3201800708006,118.508087108826,0
45526357,24.1054020969457,118.374387235863,0
45591161,24.6603606233468,121.879454628046,0
45688984,24.6801118696007,121.871514174978,0
45721719,23.2514570448364,119.399826559008,0
47888004,24.3571175864552,118.644647811496,0
47888014,24.3083591244468,118.583045265216,0
47888020,24.2715989188604,118.543782932196,0
48123003,24.2541721084911,118.468464518935,0
48126010,24.3544704409588,118.539156079606,0
48688012,24.2796774804324,118.58195216293,0
48970042,25.183497,121.411267,0
50500523,25.1842501571108,121.40893923642,200
50512019,25.8185460555121,121.781572807353,0
50615026,24.8217526419365,120.809198664414,0
50622021,25.1959543654999,121.389146051166,0
50622095,25.1844352777872,121.409683292273,0
50825042,25.1432749034537,121.380668434465,0
50826039,25.1431326806985,121.380615120026,0
51231007,25.0586055982093,119.482891657373,0
53980035,26.255518,120.694606363781,0
54574914,22.474243,120.437747,0
55770001,24.2759238134171,118.531036743785,0
55770002,24.2702587934255,118.524502433882,0
55770007,24.2664975373056,118.51848941284,0
55770009,24.2592481714754,118.511210364749,0
55770010,24.2517468110983,118.504517276584,0
55777002,24.341990345485,118.598346789404,0
55777004,24.3337801058325,118.590250514125,0
55777006,24.3297346682329,118.585397089176,0
55777007,24.3233220135228,118.577897913602,0
55777008,24.3167422905908,118.572743572063,0
55777009,24.3120081403409,118.567819529226,0
55777011,24.3063086135718,118.563718323922,0
55777012,24.2995179881447,118.556733454098,0
55777013,24.2943380167218,118.554060980365,0
55777014,24.2886584726822,118.544357343066,0
55777015,24.2831593664975,118.537431706292,0
56588001,24.2935380820534,120.397397576553,0
57187780,24.3376569987721,118.418427941144,0
57888002,23.4930501782434,121.506600457588,0
57888003,23.4933921738826,121.506834586882,0
57888005,23.492633,121.506472,0
58315850,25.1832705377224,121.411451179487,253
58680011,26.712823,120.493215,0
58680015,26.668387,120.501428,0
58680020,26.690015,120.501193,0
59041559,24.3771279015191,120.535044243605,0
59042129,24.3660116488864,120.547559507328,0
60017707,24.1132541019172,118.362274381889,0
60017714,24.0808324225306,118.324771689983,0
60115006,26.3719266344373,120.359025929961,0
60115007,26.3886085827153,120.351104413031,0
60913027,25.0358004542811,119.560236676039,0
60943214,24.2480667413987,118.468382162394,0
61091431,24.3240014495894,118.535502999877,0
61106073,24.320305,118.281055083333,0
61115030,25.056122310711,119.294624215248,0
61291276,24.2481623479121,118.480001040702,0
61293001,24.3156929602391,120.41021771491,0
61299012,25.0331708356549,119.263190127268,0
61382901,24.339973,118.36014325,0
61922052,25.1424274056584,121.794129996325,0
62447525,25.0637011859246,119.614526185925,0
62449746,25.0975578405741,119.538683313032,0
62534208,25.0716176713407,119.587303602193,0
62534213,25.0571496481289,119.574546144092,0
62534225,25.0784817999049,119.594827810086,0
62534239,24.9084648172864,119.207851586709,0
62534241,24.9030096277742,119.205263719484,0
62535223,25.0672581091011,119.415319076875,0
62535255,25.0864475542714,119.427819333728,0
62535270,25.083133805663,119.427077979698,0
62535307,25.0696797867261,119.28930247537,0
62535319,25.0648090724392,119.277639060858,0
62535320,25.0499379059465,119.568968520482,0
62535354,25.0863970875104,119.31141389104,0
62536757,25.0114552907282,119.342804169336,0
62537999,25.071572249882,119.419929380548,0
62538003,25.0775177921417,119.424140341522,0
62551222,25.0651888812446,119.415182141819,0
62560876,25.0274028354373,119.508966652295,0
62562087,25.0605913232132,119.618526705685,0
62566377,24.9524049016333,119.263731678758,0
62566412,25.1094717440853,119.545005987709,0
62566420,24.9466748958861,119.25839990491,0
62566494,24.9568205340835,119.268073083228,0
62566618,24.25143168554,118.477054444556,0
62566659,24.9368270292585,119.236513665716,0
62566663,24.2622194564076,118.478905548333,0
62566974,24.9421271711304,119.242474646,0
62568699,24.2877036150607,118.523359811854,0
62568735,24.3030998804761,118.612322918582,0
62568738,24.3329064493376,118.648210537877,0
62568739,24.2947697147996,118.582049186322,0
62568748,25.0953445596528,119.535874302462,0
62568756,24.293464346698,118.597540920356,0
62568772,25.0931567362339,119.516968480597,0
62568800,25.0620743645754,119.489355010363,0
62568818,25.0882900025812,119.530676451145,0
62568841,25.054540886225,119.473959700539,0
62568883,25.0402382869647,119.366124222994,0
62569004,25.0998109357034,119.527539149579,0
62569039,24.2839786820027,118.587123626627,0
62573126,25.1039523891118,119.540238555768,0
62574306,24.3198446315101,118.531698279035,0
62575203,25.07618161845,119.415212954247,0
62575238,24.2596232194561,118.533011676349,0
62575256,24.2665492395949,118.538625251759,0
62575341,24.9826868062893,119.293694394767,0
62580343,25.1404077578189,119.683492299268,0
62580414,24.3634578061229,118.650046662476,0
62587572,25.0373102087076,119.523137117956,0
62587583,25.0441587811909,119.526592404224,0
62587584,24.3301118521776,118.54002424382,0
62587590,24.3440833497714,118.553916090435,0
62587591,24.3366413791659,118.546146673806,0
62587592,24.245668692286,118.481901877745,0
62588150,24.3420857386425,118.550165494239,0
62588151,24.278573249261,118.513657446747,0
62589728,25.0436273675937,119.514033583096,0
62589738,24.3619202280299,118.677976943966,0
62590337,25.1865,119.20226,0
62590344,25.050365078618,119.518580474231,0
62590398,24.2970448569991,118.606436469939,0
62590408,25.0479307038127,119.516095445933,0
62590499,24.2441647615313,118.480890761531,0
62590902,25.0313065938347,119.423676522608,0
62590917,25.0422190475223,119.43400324225,0
62590923,25.0245410994999,119.41803929476,0
62590939,25.0478201335155,119.441880568302,0
62590987,25.0633505026839,119.462357157178,0
62591013,25.0572031664881,119.453748431365,0
62591056,25.0161781913999,119.406563337573,0
62591065,25.0203493912406,119.412280500644,0
62591090,24.3456999008066,118.515262080192,0
62591091,25.0372570482596,119.42810959552,0
62591099,25.0541035975797,119.449753075724,0
62592855,25.0782947102028,119.476660252796,0
62592881,25.1000654020629,119.493240661762,0
62592939,25.0973013820205,119.489365801681,0
62592941,25.0778723238775,119.475971107732,0
62592966,25.0916577823307,119.48776761573,0
62593046,25.0709648382129,119.472276333828,0
62593051,25.0885903508374,119.484405828353,0
62593062,25.0664123808231,119.466045489664,0
62593111,25.0821914192635,119.479615007423,0
62593642,25.0542383191619,119.393165135547,0
62594177,22.7727005206435,120.102448531891,0
62594183,22.8661314501404,120.028419995469,0
62594442,25.0177712340128,119.323780115049,0
62595750,24.3151306408801,118.624434066829,0
62595938,24.3392638187408,118.613457811744,0
62597187,25.0762298667371,119.621255542807,0
62597788,25.0329074228036,119.505392466474,0
62597793,24.3725661397986,118.539200015072,0
62597811,24.3861593218808,118.550920896256,0
62597816,25.0294461308883,119.503497906493,0
62597820,24.3109739063747,118.515880749528,0
62597845,25.0396043708254,119.510532305259,0
62597851,24.3250760861869,118.522536398764,0
62597861,24.3919966027749,118.557347082523,0
62597869,24.3805227734488,118.547437213033,0
62597871,24.3217074672428,118.600636321218,0
62597873,25.0695791408185,119.62072435764,0
62597878,24.3692085770818,118.536354243856,0
62597880,24.343057582662,118.512872798184,0
64099004,25.932342,120.44996,0
64628504,23.3772388860747,119.095393656211,0
66120007,24.2870912120098,118.445589739719,0
66405011,26.6334174319254,120.786998500929,0
66405028,26.5526574319502,120.810489418862,0
66405034,26.5153560795517,120.811995269983,0
66405036,26.4969991640616,120.808912835486,0
66405038,26.4851635434691,120.803582981389,0
66405039,26.4712912165085,120.80127460329,0
66405040,26.4629708894828,120.802459625264,0
66412081,26.5151375022718,121.094607150105,0
69514201,25.1266704419231,119.645053725846,0
69811111,24.3240452373088,118.643627114779,0
70212025,24.8627943397161,121.876970916617,0
70414003,23.3453788172948,119.233680623239,0
70714004,25.1434444995965,121.380809859387,0
70714015,25.143161515462,121.380347405858,0
70910028,23.078351582685,119.291641280239,0
71112245,25.0945061031811,119.612444216295,0
74264261,25.0408172870477,119.595730189845,0
75123567,25.0382401924646,119.502261794827,0
75411123,24.2831577523469,118.555367403072,0
77644321,24.3219764260654,118.498797230346,0
78940004,24.5979068579217,118.542687286469,0
79060001,24.5649094841627,118.704150502871,0
79060006,24.5255939187408,118.672606144282,0
