sarLAT,sarLON,aisLAT,aisLON,MMSI
24.5803391921403,119.787837276843,24.5830530057048,119.788270958657,538007100
24.9639665496445,119.820090098533,24.9673151156911,119.821027217036,538006054
25.4359869860696,119.870018327947,25.4350503667982,119.869938276873,413704340
24.9232723086201,119.877248322079,24.9208193427942,119.875163688974,636021408
25.4761461747896,119.891282228894,25.474634433941,119.891421602289,413260620
25.3139725826298,119.8985428475,25.3113577922497,119.898574653645,477891800
25.3491400892811,119.89872329127,25.3515666901796,119.899001701286,413698740
25.3494362876752,119.910572322929,25.3464340158002,119.909577845381,413706510
25.2402926296886,119.910872083817,25.2433709168485,119.911837923658,413704780
25.0367220430437,119.914846271778,25.039981455653,119.916406094642,636016856
25.1327615472321,119.915683213614,25.1295357653492,119.9151576446,352002368
25.0369530384024,119.915887889739,25.039981455653,119.916406094642,636016856
25.5170090596429,119.916207494428,25.5185369275316,119.916703568382,413474270
25.0182486070468,119.917651417936,25.0148384422166,119.916755802593,412563000
24.8964764994399,119.923005220346,24.8996920069964,119.923584342522,538010246
25.5313783985895,119.931035059984,25.5336302995671,119.931840785553,413707660
25.5334595155739,119.93162792418,25.5336302995671,119.931840785553,413707660
24.8248583936202,119.934792881422,24.8273231460149,119.935375165428,624016000
25.5712368107693,119.938798924093,25.5692107117067,119.938008850495,413225230
25.5636181787144,119.938854817169,25.5651281952252,119.93910684466,413396330
24.5147934286368,119.951841063526,24.5142008702881,119.953078659254,572439220
25.6737658915202,119.957365102663,25.6750312061745,119.957516633582,413556540
25.6315431719702,119.962290627154,25.6343252084498,119.964214707516,412441253
25.2857649836444,119.969133834952,25.2900774213904,119.968932950906,414644000
25.2893732167023,119.970496903629,25.2900774213904,119.968932950906,414644000
25.1982483074673,119.977535638549,25.1946775980155,119.976226506112,413059000
24.6266301903869,120.000064222843,24.631045273245,119.999688985981,416024000
25.1935895474658,120.002167329798,25.196436168086,120.002820426159,477779300
25.6768220430781,120.010135746083,25.6786212258344,120.010883901064,413490560
25.6882964822163,120.015615765204,25.6894574586314,120.016058359911,413443720
25.5106482337428,120.024544985375,25.5089730641226,120.023884197051,413285820
25.6773943083999,120.033190017544,25.6783344899209,120.028916996708,412443022
25.6700486097274,120.041535267973,25.6693570973537,120.041652045602,413760128
25.668535928454,120.049886415179,25.6684633242907,120.049833600564,412442785
25.6688787582324,120.058286806396,25.6682888908228,120.058529685839,200058311
25.403785645672,120.066642091297,25.4076793322867,120.067214288694,413837000
25.6571942053675,120.066544194249,25.6571392781639,120.066129455775,615360009
25.406722485698,120.06769852309,25.4076793322867,120.067214288694,413837000
25.7811495672693,120.073491019427,25.7835170700875,120.074443626824,413457220
25.7502674448896,120.073823841943,25.747537432644,120.072781189987,413312380
25.4983058354336,120.086103547494,25.5007856588706,120.085212431835,563170200
25.4994809951553,120.086175412716,25.5007856588706,120.085212431835,563170200
25.8233344200156,120.092900898798,25.8222208342463,120.092416511084,413705420
25.1518231803979,120.098283749988,25.1552558544748,120.098691063904,352001529
25.6530837999484,120.104819224017,25.6526584492204,120.104203797462,100915802
24.2053709960549,120.106812670633,24.2035835608981,120.106426550997,477767400
24.2371093495091,120.130271419057,24.2364757663111,120.129773421424,477117300
24.1869520188327,120.165852547114,24.1895597812873,120.166292472806,352029885
24.1899424157623,120.166520815487,24.1895597812873,120.166292472806,352029885
25.8282370252649,120.179457105637,25.8276670136159,120.1798714242,412441631
25.8263316212391,120.183441586075,25.8265439713194,120.183814828601,499908000
25.7931630110768,120.186952387876,25.7928162978526,120.186802357343,412441372
25.7890838676841,120.191054814838,25.7900168687234,120.191301417935,413679666
25.7879370173948,120.194587561222,25.7884794715172,120.194754301997,412520302
24.2163243808805,120.195810788416,24.21705687234,120.195882835863,356293000
25.5007275534424,120.200063513332,25.4987953320506,120.203957146635,477537400
25.5729550188936,120.210461415526,25.5720583379566,120.209564931545,477893300
25.5758486829755,120.211145360117,25.5720583379566,120.209564931545,477893300
25.7985015704796,120.211534493965,25.7968966451191,120.211433761535,412450299
25.3058918106189,120.212675035683,25.3029055493512,120.212510133179,563082900
25.6668602710107,120.212500645664,25.6660185200037,120.212435963341,414685000
24.4266824155232,120.215878319508,24.4254666364336,120.215542342175,352003069
25.7373181331285,120.261585606272,25.7384657352981,120.262050997225,413445150
25.641236545363,120.272701240327,25.6379579398402,120.271135901769,477768100
25.4965772498258,120.281846890832,25.500027837303,120.283167534909,412658000
25.4990602601447,120.282573394735,25.500027837303,120.283167534909,412658000
25.4978163897121,120.282593410673,25.500027837303,120.283167534909,412658000
25.2251971764892,120.330519211622,25.2279677095335,120.330975315465,477030900
24.6558606612691,120.332129184056,24.6566931351876,120.332187955272,256075000
24.789926251737,120.342244267706,24.7920911701551,120.342708321352,477250700
24.7914646951851,120.342602128037,24.7920911701551,120.342708321352,477250700
24.4737957155462,120.349293632899,24.4732110391705,120.349009357815,636015476
24.6770029164591,120.364249079051,24.6766974720245,120.363998731985,352003276
24.5981343636091,120.368311335625,24.5966376234844,120.367911650311,354801000
24.2517204553722,120.375543651327,24.2515867528396,120.375278879528,477314300
24.2412337057155,120.386085822726,24.2422924851398,120.38647492923,352002011
25.3974748359115,120.393177427138,25.4008298847933,120.393144792305,413209750
25.4003666430939,120.393848795893,25.4008298847933,120.393144792305,413209750
24.2934454085481,120.396879611133,24.2958264515462,120.397487780484,413470010
24.3445537836244,120.408903030943,24.3447205999174,120.409061782807,636012794
24.2613108010386,120.411291230394,24.2628045740202,120.411408639286,563126900
24.6867159504686,120.421278250565,24.6876309723592,120.421277101267,565807000
24.2321556329866,120.428091108231,24.231306648875,120.427637734111,354595000
24.2545835456538,120.435486188089,24.253723,120.435048,416443000
24.2401851320188,120.435726154718,24.2392962509634,120.435292356599,416451000
24.2461034441322,120.442526926026,24.2452238099839,120.442232472207,538008053
24.3226065940205,120.443912491413,24.3194791180522,120.443362838981,636012795
24.2359447616344,120.446402924368,24.2352106798127,120.445969282282,374212000
24.2595116367606,120.450568569,24.258932,120.450425,416069000
24.246282604609,120.452123915235,24.245468,120.451847,414220000
24.5519485639562,120.455115147532,24.5538009081865,120.455521734978,538009527
24.5719730163339,120.45486401325,24.5712698455925,120.454781813084,374974000
24.2766106125266,120.456051286617,24.2792251170405,120.456046215606,538009767
24.2727866258644,120.472850273313,24.2723878505497,120.472810712941,667001488
24.2568352560908,120.473285764782,24.256155955208,120.47319810573,457495000
24.2661877614033,120.476875780392,24.2658585741081,120.47668,312129000
24.3588616990441,120.47758193252,24.3585014562422,120.477607470387,477201600
24.7519964305007,120.477498716801,24.7542664822512,120.478140287991,441799000
24.7544544314283,120.477956902563,24.7542664822512,120.478140287991,441799000
24.349807294736,120.480120147463,24.3496205067484,120.479958786327,416066666
24.2660791094834,120.482527159627,24.2652200850399,120.482574956349,253476000
24.2279979273006,120.485006982609,24.2270087251825,120.485633065513,416050000
24.7395600657092,120.486276481768,24.7400346360528,120.486304180421,440293000
25.4893308870787,120.488597110087,25.4912357699292,120.489103575374,636021281
25.4903568243141,120.488803968819,25.4912357699292,120.489103575374,636021281
24.2797139989044,120.49046424796,24.2794741502341,120.490857903082,667001855
25.384530809154,120.504331230305,25.3865331587107,120.504803598388,255617000
24.260087910845,120.50847764275,24.25938,120.509032,229080000
24.2858284635507,120.526990972388,24.287173,120.529125,538009127
24.2864629379822,120.53033389881,24.287513,120.531095,563187600
24.2872047594272,120.534971807132,24.285155,120.534998,431050000
24.957909118446,120.536816768867,24.9621771773314,120.536619376116,312808000
24.9606274052928,120.53754284371,24.9621771773314,120.536619376116,312808000
24.4794329069269,120.558671875319,24.4776627997364,120.558079091047,477047100
24.3688827555839,120.579803024018,24.3716198215339,120.580827,59041559
25.6280741223298,120.595331189811,25.6311873338862,120.596366322749,538005734
25.7686951142872,120.666017902931,25.7718889813153,120.667168788786,477871900
24.8205252799365,120.722363506782,24.8239159373049,120.723441828688,563178400
24.8231862326925,120.722808795711,24.8239159373049,120.723441828688,563178400
24.8040131359831,120.743173146693,24.8019216861553,120.742474449987,357157000
25.2741255859552,120.749387950463,25.2759388692832,120.750050860791,413381830
24.7669090843027,120.798302364257,24.7668190538593,120.7985379681,533130592
24.9257763097565,120.845744463439,24.9255205189077,120.845694013632,671677100
25.3461703650235,120.851614440699,25.3466591448612,120.851787756172,354097000
24.9593056925328,120.863307127418,24.9603261962035,120.863901799454,353800000
