sarLAT,sarLON,aisLAT,aisLON,MMSI
22.9939388182176,120.155110275778,22.9968644880185,120.155119638768,994142051
22.996665220228,120.161625481292,22.997372,120.161137,416009643
22.9814903461137,120.161983476568,22.983153,120.16075,416005555
22.9662426515788,120.171195651511,22.965272,120.171053,416006639
22.807607199547,120.193180469194,22.8036760280321,120.191811291197,416001142
22.8126605438471,120.200843419394,22.81177,120.201172,563178000
22.8115284832595,120.200967854394,22.81177,120.201172,563178000
22.6563340628239,120.215730461161,22.6559611665397,120.216017995575,636017330
22.5986513815012,120.220150967207,22.5981843939838,120.220633104564,477043300
22.6085228925916,120.226280508198,22.6080766006656,120.226320361434,372522000
22.5629181377251,120.235123866651,22.5614900852075,120.235227431364,249304000
22.5907621655363,120.235089645978,22.5904522069275,120.234865065028,533170047
22.6107000183638,120.23616164727,22.6109359670512,120.236235041072,372518000
22.5848822766848,120.237131480214,22.58465174041,120.236931156649,667001683
22.6016334505319,120.238732540059,22.6013171959542,120.239072914989,525114085
22.5176320649293,120.245470128152,22.516090078196,120.245202506285,416043000
22.5161064683478,120.245416671192,22.516090078196,120.245202506285,416043000
22.6403789247788,120.245883227897,22.640583867817,120.245384646274,613731510
22.5868712462794,120.246813364524,22.5865790872912,120.247113897357,354840000
22.6298582240748,120.247348486828,22.6298645849174,120.24654170804,457551000
22.5756825525461,120.247420672417,22.5754052664741,120.247850131931,370401000
22.5641632914437,120.248389994342,22.5635657427419,120.248469916206,373448000
22.5090211597657,120.251410342838,22.5083727498338,120.251139947006,258734000
22.5233190459229,120.260974077898,22.5236036738125,120.260472895957,538005446
22.5153508022037,120.271678876934,22.5149910721824,120.27252444716,477225300
22.4141334246275,120.275878590006,22.4140592582043,120.275761172706,416486000
22.5745591721892,120.305298267591,22.5745086178839,120.305692543644,563163500
22.5468497338865,120.306789160825,22.5461925909966,120.309283586088,563036950
22.569870305393,120.30934611016,22.570877,120.31134,416235900
22.570958987065,120.313406112982,22.57168,120.312377,416791000
22.54870556953,120.31388516896,22.549732,120.316307,416006206
22.5610519469419,120.313851316192,22.560488,120.313317,416453000
22.5313007931635,120.317429565693,22.532325,120.317993,352980873
22.5488935206147,120.324676983377,22.550317,120.32275,416428000
22.5604510049932,120.328270825321,22.560715,120.326823,248779000
22.5609695861896,120.328771913968,22.561662,120.329347,636023072
22.5414073070096,120.331214503206,22.5419818246193,120.329764406145,538005752
22.540752057112,120.335908009804,22.5406929456062,120.336782107724,636014743
22.5515058275306,120.337086086133,22.551555,120.33635,416006618
22.5452478577533,120.344211597827,22.543525,120.342668,229131000
22.5384836684299,120.345587143105,22.5384862885134,120.344387189236,353090000
22.227765712392,120.394356135447,22.2264728765171,120.394737052133,677030800
22.4611694980834,120.43868421393,22.4651956675062,120.43844699616,994007041
22.4700952585593,120.444411805639,22.471353,120.44287,416009677
21.8900568942882,120.891708110896,21.8907723775082,120.891763457701,416378000
21.5458494928874,121.083981935021,21.5490693471477,121.085081578611,412549057
21.6998618651678,121.09454925087,21.7001642857091,121.094897909487,374693000
21.6971143368949,121.094844223535,21.7001642857091,121.094897909487,374693000
22.0138002630208,121.128630496971,22.0105527112214,121.129036577039,477652100
21.9191530455269,121.128395732703,21.9229154627499,121.128010700721,477219100
21.9233021630962,121.128447135875,21.9229154627499,121.128010700721,477219100
21.9664340001824,121.187083361674,21.9638487109206,121.187593895198,352001205
22.7906072504618,121.189571752336,22.7917546486484,121.19248,762400006
21.9488521908003,121.189543286333,21.9482772914892,121.189698347663,312711000
21.7938637638104,121.249604284884,21.794028657751,121.250023628448,353028000
21.791276215025,121.25000296292,21.794028657751,121.250023628448,353028000
22.1384994036018,121.298264985621,22.1423836678221,121.297452761202,219029621
21.9522997385881,121.353148506793,21.9505993439985,121.353031788793,413219630
22.8975577547341,121.397878372384,22.8986024454921,121.397314121862,636015760
22.8963725581173,121.397848069767,22.8986024454921,121.397314121862,636015760
22.31804744958,121.404164393938,22.3151012651019,121.405186607009,538003563
23.0442115129431,121.417932975064,23.0455805612151,121.417283483197,566919000
22.2932988869084,121.436011878709,22.2964723946193,121.435318922643,636021281
22.3111196899374,121.461149666902,22.3132785401629,121.460816889442,413513440
22.4017481652838,121.495845303069,22.4040273744436,121.495412181533,636021805
22.4346757695754,121.520250225401,22.4379172001849,121.519466992993,538010700
22.4855499412491,121.536349566847,22.4868921714347,121.535903897955,355287000
22.3874045048827,121.551214968615,22.3899499576706,121.550571068042,477010200
22.513965150878,121.563400900978,22.5162205904806,121.563045973892,371169000
22.4817518499689,121.578438603774,22.4786372225272,121.578772566587,636018956
22.8491469624299,121.636138008943,22.8486200125076,121.636721602902,636017770
22.8295869929716,121.696779270701,22.8266835589541,121.696982189847,373063000
22.8251351521275,121.697255390284,22.8266835589541,121.696982189847,373063000
22.9151936087227,121.767683333821,22.9170533390173,121.767324481098,466221000
23.433048223573,121.775389680079,23.4343607059864,121.775083601675,477100800
23.1539398534299,121.778819818397,23.153071557307,121.779700831128,241432000
23.4090530331767,121.791529715804,23.4077466489746,121.792207214186,352650000
23.4820359564023,121.838487463835,23.4828953894051,121.837976767414,566262000
23.3769729694054,121.847144959477,23.3763770816167,121.84723400494,563138300
23.1201052990483,121.87057594607,23.1168844160438,121.871114172384,538010061
23.4370089159234,121.886824537223,23.4338585695806,121.888265035491,636092313
23.4330761616081,121.887630736303,23.4338585695806,121.888265035491,636092313
23.3093733287483,121.987305636105,23.3070505198721,121.988494417584,374613000
23.4249652082563,122.160865239451,23.4216475255109,122.161589868818,245021000
22.1113073023085,122.165709254901,22.1116329662126,122.165798140976,538006837
22.1082162075088,122.166246026608,22.1116329662126,122.165798140976,538006837
