LAT,LON
24.5158003252854,119.775625935712
24.4746445096075,119.775799776355
24.4778065794076,119.776653175875
24.6359135244714,119.79782577611
24.8070391310374,119.814095347489
25.0759880504351,119.830487754125
25.0391474292875,119.844797526325
25.4508373123224,119.875234295154
25.4534270763138,119.875841003477
25.1904131448411,119.876107906768
25.2853545128527,119.881876456887
25.3323755133249,119.889356453075
25.4084338938576,119.899207459183
25.5978550535602,119.902134781006
25.5125705652932,119.91853668511
25.3275812637366,119.92957756697
25.2509836885336,119.935149743724
25.7077134692074,119.942746789761
24.9575836869608,119.943898969067
24.9292911642971,119.944732048785
25.6321934795723,119.954029378647
25.0924012307919,119.959442982375
24.4619144606825,119.976701079531
25.4714696092306,119.984966875792
25.4734836174512,119.985544678041
25.4494586484975,119.987846337887
25.7275192330162,119.988338949025
24.9948778333765,119.991620023365
25.1922305999909,120.000031521025
25.7775294017776,120.048686276198
25.0529460299476,120.050641065061
25.1593264261753,120.069115264385
25.0506383447267,120.106420894057
25.7859373064785,120.117184448404
25.46677264063,120.121386491817
25.4642465928993,120.120988653219
24.8526392001216,120.124295906622
25.8213900278282,120.127104161937
24.240256085675,120.133625703479
25.3454511004198,120.185625287046
25.3479318743731,120.185938452395
25.5345103232967,120.188489969757
25.327712650994,120.188336098666
25.4873720161875,120.191179214913
25.4893801712414,120.191694086752
25.3123612412909,120.198811053755
25.3119192701711,120.199565638594
24.277828557102,120.201817106475
25.5194929828726,120.213736288801
25.3144525192723,120.213131739353
25.7838278261723,120.233926295703
25.7210321222913,120.261774308888
25.8040732314208,120.262531801519
24.2271217180931,120.26516201802
25.3321486446326,120.26727389706
25.6048840105044,120.290521344419
25.6464523201798,120.302500651044
24.4685197104465,120.304971644079
25.4088890955092,120.322304063375
25.4115953359689,120.323018512958
25.5838104043562,120.325492568723
25.2637092968845,120.327765255996
25.2646672082526,120.328634019277
25.248755926464,120.345367063679
25.7958647330554,120.356315816624
24.4930430047544,120.393790785425
24.6154374640876,120.397221351682
25.3734967866413,120.405549982026
24.3086793669289,120.408249359223
24.1387510862543,120.418955409439
24.2564413631073,120.42301560827
24.2323311482385,120.427108900062
24.2559543816638,120.438725724197
24.1355877574517,120.440137615785
24.2454829973211,120.440526503804
24.1406979164191,120.443884779466
24.5572190116075,120.445658511802
25.3841216952164,120.446506095782
24.5615418136414,120.449103414808
24.1908183734365,120.449315938316
24.1489917443849,120.450730998773
24.2598344130881,120.451587729125
24.451462301707,120.454417873818
24.3661967277696,120.454706542969
24.4541641541113,120.454860078555
24.250448337923,120.457248152538
25.7436386597068,120.460407026098
24.1617222072944,120.461858940052
25.0447397717532,120.482934318401
25.0457859463853,120.483443735702
25.0470485586977,120.484168335273
24.2578372386794,120.485407091634
24.2796903300173,120.491751667907
24.2709153011426,120.495857225417
24.5701355938029,120.496746097494
24.573027118823,120.497102033739
24.2511626313523,120.498543330706
24.2824996261211,120.504890955673
24.2834322887544,120.505297839655
24.2832629299023,120.505779759384
25.3387423503222,120.516807385677
24.6154357254128,120.526352338506
24.6882806365372,120.528710592344
24.2871241884318,120.533972885512
24.2860928872576,120.53441734608
24.2871591229151,120.534907798826
24.331452396015,120.550238478301
24.3358791810545,120.55124477922
25.6795808283065,120.557309120337
24.3815970124784,120.581938929171
24.3914994412937,120.58564597691
24.3914915206643,120.58644093764
24.4789411183405,120.661051227278
24.479720570521,120.661716860658
24.6312764338308,120.685683481139
24.6251328093607,120.691079593214
24.6437949395263,120.694749854778
24.6353090537106,120.695395507902
24.6549365960408,120.697447233151
24.6559275283271,120.697478743823
24.6450689054328,120.705121151626
24.6566040973159,120.706905996224
24.6378023441376,120.707475848023
24.7738516654967,120.71096448185
24.6719279055608,120.711411268373
24.664124752515,120.71673778742
24.6475367428109,120.722727587361
25.8256713569091,120.73035114608
24.6548395687052,120.731587276097
24.6556362564016,120.731762402207
24.6815795570591,120.737192175531
24.6952967714968,120.739278620848
24.7068659106553,120.741922892504
24.6760905143176,120.742477452473
24.6919598390776,120.747189946399
24.7043727602653,120.749289077834
24.7157423775607,120.751161377302
25.8126740284677,120.754458794224
24.6861839099904,120.75661596187
24.7278757035942,120.759198871216
24.7007712401613,120.759394656908
24.7381139208737,120.760429763349
24.7177840215994,120.762436920145
24.6934949460884,120.768741107802
24.7092429807902,120.770821342914
24.7444044330444,120.771105625393
24.7192676580811,120.772659033203
24.7284918746908,120.774206260766
25.4965068058287,120.777911113863
24.7050298160551,120.780683325524
24.7626713391547,120.78110890239
25.0039864006594,120.784034381013
24.7230668887451,120.784124625771
25.006658457184,120.784414507349
24.7377719876326,120.785886586817
24.7534234197035,120.788534423808
24.6989962501789,120.789495698964
24.77387669943,120.792086315162
24.6958059979886,120.792907163369
24.7202859757332,120.793387229064
24.7439606384787,120.794504727391
24.7666289170453,120.797872962784
24.6919764600043,120.797942063959
25.2305667151471,120.797930978979
24.7012447618329,120.798890498923
24.7342630755157,120.799044945156
24.7099174285889,120.799628132646
24.782985491645,120.800556679695
24.7543286608323,120.802313149096
24.6983372232276,120.802807938415
25.266324301496,120.8044606082
25.2694982558399,120.805718249598
24.7270625819668,120.80589330591
24.6910591418969,120.806660232986
24.6950227610891,120.806958161089
25.7566171223511,120.807722183694
24.7780790315397,120.807784374752
24.7790781695039,120.808012546834
24.7554826018578,120.812114131364
24.7198202029101,120.812917248472
24.7095976940506,120.813503403286
25.7812512149288,120.814458237785
24.772723487184,120.81452702359
24.7467454924749,120.815961610452
24.6979476120308,120.817065302474
24.6934015565845,120.817000398555
25.2355029679352,120.817536864582
24.7056976172208,120.817953303768
24.7257445271136,120.818210690625
24.7015386551049,120.822302147871
24.7026334135703,120.822534321145
24.7304844597368,120.824760105742
24.7195358311625,120.826314117426
24.6997237450927,120.826611477845
24.7566849661014,120.82768684931
24.7281365889758,120.828285065336
24.7163698713954,120.830074083877
24.7059337458098,120.830886049475
24.7259119679647,120.831774039296
24.7250229455973,120.831724477073
24.7127455422785,120.834773615809
24.9878120529662,120.838743679553
25.73803988098,120.840380009046
25.3743174655711,120.850636377792
24.8609290649317,120.859334838985
24.7384767141691,120.882179852198
25.3565172743774,120.88933313173
25.0272254755074,120.891837454451
25.0296750573438,120.892208736165
24.7482403583197,120.901826377554
24.7951971505015,120.91281321268
24.8089964717677,120.915110982765
24.8563656232884,120.914746775632
24.85125351831,120.920443476557
25.7103237319786,120.932405204167
25.6994146925456,120.940200694089
25.6391129558698,120.998303107138
24.9813245459105,121.013668029744
24.9858123349676,121.014199651309
24.9867056429201,121.014227592219
25.5371903223905,121.023519017599
25.7411949111409,121.02903562281
25.7436741350633,121.03014260422
25.2059155713248,121.030902435317
25.0501931158867,121.042761195195
25.338637162977,121.053478595599
25.3375310555716,121.053779848805
25.646504251847,121.055905745807
25.6472462493499,121.057098948784
25.3313079505611,121.058433950129
25.0450657318706,121.061010470192
25.0455268670497,121.061889321978
25.2845520205944,121.062947357058
25.769057734334,121.08030722809
25.7686407269232,121.080647642303
25.266199922111,121.096278328247
25.2694959225534,121.096555989335
25.2671292701049,121.097255695276
25.5097095961099,121.112745914042
25.174789856788,121.147010948128
25.2689327154787,121.170370753353
25.3524352144462,121.17603910067
25.3562286492141,121.177086927668
25.4469214760247,121.217864650999
25.640943412655,121.222108943354
25.2868343852168,121.239421073073
25.1226921499556,121.240358886329
25.1649542701614,121.246643296725
25.1206777459852,121.247240211743
25.1665128250533,121.247302238275
25.263395545124,121.262753390788
25.1655353724704,121.2807687603
25.166560894709,121.281559662017
25.1338213673163,121.297312466093
25.1312860328404,121.300375560799
25.1253287841141,121.300734886912
25.1417486559556,121.36344462693
25.1557281348797,121.365142771732
25.1577264460363,121.367645764742
25.1393460892861,121.369053313089
25.1402670965762,121.371008211394
25.5835555887635,121.372320134712
25.5171046359324,121.372002534692
25.143445728339,121.377141592467
25.1439116402741,121.378276606699
25.1536099556466,121.379685768444
25.1446447297113,121.379603225878
25.1449741119821,121.380640031435
25.1610082912076,121.385621688749
25.2245924081013,121.439124439682
25.2509416286851,121.463725212063
25.2823646973236,121.507647696226
25.290545193319,121.509173167378
25.2897238957567,121.512607537312
25.5679645784116,121.546542395298
25.29329311108,121.564308757776
25.2913798526468,121.597507377197
25.3727756390938,121.605540748775
23.9400814668714,121.610961653745
23.9719083496186,121.616040557254
25.5588672646697,121.634026700732
25.5420903402434,121.635768664087
24.1746854238717,121.659938303838
24.2099784258792,121.681422710595
24.214640734899,121.689142314624
25.2044088969677,121.693103380141
24.2199343973177,121.696431989784
24.228292225606,121.708846804125
25.1654078297114,121.709780387549
24.2323149785634,121.710324735091
25.1612448475657,121.735205074077
24.25307684141,121.736371087315
24.2567205590645,121.740129693323
25.1396566979878,121.742398401768
24.2619200632376,121.74512114943
25.1514938490412,121.747163361585
25.1521298452232,121.74816979208
25.1568949285553,121.750967052254
25.1486928164315,121.751396565419
24.284731832991,121.751619815904
24.288322764777,121.753753803954
25.1638362918745,121.75416538515
25.1612298756443,121.754138565882
24.2980296663442,121.757154259036
25.1567757290272,121.757164391197
25.2589119750785,121.762113726775
25.152700126214,121.764680541548
24.3504395082958,121.777684158075
24.3506459676892,121.778303791458
24.3592677666797,121.781322564137
24.372816661118,121.788094520666
24.383034316933,121.788340423132
24.3819563385921,121.788409117831
24.4126393336388,121.793238314466
25.1399996910963,121.803449587147
25.1405935773119,121.80447183667
24.8247459234155,121.824442716273
25.1243257286499,121.827374517193
24.8623903244606,121.838486378548
24.5005952048652,121.839601559845
24.4744283574608,121.841795349838
24.4787883096824,121.849413029377
24.4934013327399,121.851469529724
24.4880195686497,121.851842758336
24.5597563967782,121.871521736904
24.5539435907516,121.871947225502
24.5627105842758,121.87185203931
24.5399504684755,121.873297614698
24.5328851262621,121.87358581562
24.5841678000591,121.888581352652
25.0501883289458,121.929830580271
24.7705956028548,121.958298867653
25.1340524575433,121.962614554182
24.8382614457385,121.96566004878
24.8372938613858,121.965622944453
25.0137624386033,121.990742834182
25.0083929087117,122.006562765212
24.2993480817147,122.037786244527
24.3003782445912,122.038090298805
23.9644960155428,122.045142341824
23.9232234722538,122.062890073467
23.9364555883347,122.065687781144
23.9084212565064,122.080080131588
25.1153592749362,122.09104078103
24.7868555550902,122.103505785182
24.0175669933428,122.103404092781
24.2500832573987,122.120170934363
24.9140874577273,122.166920948466
24.8047502418413,122.181582022007
25.6059588569982,122.229697862366
25.4732411099699,122.241756945485
22.9832818307268,119.428727737275
23.2641070084805,119.443311888454
23.2062318643073,119.443370200148
23.3564728793379,119.486235943866
23.2333231620862,119.497217109468
23.3911376612488,119.499841666926
23.3713652624074,119.510418404166
23.3650457871366,119.510359207492
23.3844993804573,119.513083406175
23.3527909897738,119.513098378096
23.3720846632308,119.513361883913
23.5383845316074,119.540223756697
23.5806390367841,119.540654199437
23.6497269680936,119.547294246579
23.6504686540462,119.547876999827
22.9471242265708,119.550557297504
23.6549205612733,119.552043672757
23.6678991376953,119.552403414757
23.5412736965512,119.552592643208
23.5420094379413,119.553620563913
23.5318350645901,119.556819382975
23.6882107948653,119.559529300748
23.0668036706974,119.560623162345
23.5600002431315,119.561086380574
23.5237886812311,119.56262628209
23.5308964914728,119.563330837947
23.5314487890179,119.564715574322
23.5338143525994,119.566888551715
23.5332471306629,119.571201410673
23.5559371488424,119.572631015283
23.6600683284462,119.57925675637
22.7320342746996,119.582066534035
22.7332104667362,119.582874701482
23.5339605490084,119.582730142433
23.5825591857039,119.584269652269
23.5485055504751,119.585828229287
23.1209239118001,119.586644361742
23.5795906082881,119.586954078377
23.5733837797811,119.587418995936
23.5480975656169,119.59237470192
23.6731525091167,119.592920783053
23.5115099326908,119.594010384333
23.5710838684753,119.595600050106
23.6028528765683,119.604076755688
23.6234262928308,119.605050928707
23.6645192264388,119.606045729707
23.7531330385767,119.606917428242
23.7538432067152,119.607237328296
23.6103732726885,119.611974016458
23.5363938007724,119.619446074661
23.5803583132578,119.625870633077
23.5447450529766,119.62781683314
